step,train_loss,val_loss
1060,4.155470371246338,nan
1061,4.140059471130371,nan
1062,4.18164587020874,nan
1063,4.085484981536865,nan
1064,4.135603904724121,nan
1065,4.163002967834473,nan
1066,4.150310039520264,nan
1067,4.165051460266113,nan
1068,4.183640003204346,nan
1069,4.148749828338623,nan
1070,4.143455505371094,nan
1071,4.161867141723633,nan
1072,4.198701858520508,nan
1073,4.165019512176514,nan
1074,4.132530212402344,nan
1075,4.14762544631958,nan
1076,4.105937957763672,nan
1077,4.187973976135254,nan
1078,4.167137622833252,nan
1079,4.180018424987793,nan
1080,4.147236347198486,nan
1081,4.118789196014404,nan
1082,4.1411051750183105,nan
1083,4.13742733001709,nan
1084,4.11565637588501,nan
1085,4.118491172790527,nan
1086,4.172924995422363,nan
1087,4.102151870727539,nan
1088,4.170110702514648,nan
1089,4.220927715301514,nan
1090,4.119797229766846,nan
1091,4.158252239227295,nan
1092,4.148617267608643,nan
1093,4.111837863922119,nan
1094,4.1112565994262695,nan
1095,4.110050678253174,nan
1096,4.128340244293213,nan
1097,4.145145416259766,nan
1098,4.1350603103637695,nan
1099,4.120325565338135,nan
1100,4.134650707244873,nan
1101,4.119375705718994,nan
1102,4.178500175476074,nan
1103,4.110905170440674,nan
1104,4.132455348968506,nan
1105,4.1698713302612305,nan
1106,4.123182773590088,nan
1107,4.179245948791504,nan
1108,4.096996307373047,nan
1109,4.1132893562316895,nan
1110,4.143365859985352,nan
1111,4.1633219718933105,nan
1112,4.098567008972168,nan
1113,4.173372745513916,nan
1114,4.145344257354736,nan
1115,4.1510515213012695,nan
1116,4.094383239746094,nan
1117,4.1640424728393555,nan
1118,4.085637092590332,nan
1119,4.115086555480957,nan
1120,4.12713623046875,nan
1121,4.1202497482299805,nan
1122,4.0588274002075195,nan
1123,4.0703606605529785,nan
1124,4.071722507476807,nan
1125,4.04994535446167,nan
1126,4.031560897827148,nan
1127,4.150354385375977,nan
1128,4.091363430023193,nan
1129,4.158423900604248,nan
1130,4.090219974517822,nan
1131,4.166028022766113,nan
1132,4.146598815917969,nan
1133,4.241140365600586,nan
1134,4.153210639953613,nan
1135,4.171446800231934,nan
1136,4.109458923339844,nan
1137,4.144979476928711,nan
1138,4.127261638641357,nan
1139,4.085785388946533,nan
1140,4.145101070404053,nan
1141,4.13690185546875,nan
1142,4.076196670532227,nan
1143,4.217945098876953,nan
1144,4.135468482971191,nan
1145,4.1052446365356445,nan
1146,4.0577239990234375,nan
1147,4.068826198577881,nan
1148,4.142812728881836,nan
1149,4.092823505401611,nan
1150,4.047674655914307,nan
1151,4.098341464996338,nan
1152,4.100799560546875,nan
1153,4.11215877532959,nan
1154,4.0417304039001465,nan
1155,4.101841926574707,nan
1156,4.072444438934326,nan
1157,4.076098442077637,nan
1158,4.042411804199219,nan
1159,4.120779514312744,nan
1160,4.055068016052246,nan
1161,4.05291748046875,nan
1162,4.085848808288574,nan
1163,3.9817466735839844,nan
1164,4.0659379959106445,nan
1165,4.077006816864014,nan
1166,4.033596992492676,nan
1167,4.073270797729492,nan
1168,4.085967540740967,nan
1169,4.095226287841797,nan
1170,4.034835338592529,nan
1171,4.052516460418701,nan
1172,4.050146102905273,nan
1173,4.120107650756836,nan
1174,4.0487060546875,nan
1175,4.065889835357666,nan
1176,4.066408634185791,nan
1177,3.9976954460144043,nan
1178,4.056136608123779,nan
1179,3.994372606277466,nan
1180,4.047393321990967,nan
1181,4.071893215179443,nan
1182,4.036703586578369,nan
1183,4.055538654327393,nan
1184,4.0598063468933105,nan
1185,4.0242228507995605,nan
1186,4.071951389312744,nan
1187,4.135524272918701,nan
1188,4.023005485534668,nan
1189,4.061609268188477,nan
1190,4.072525978088379,nan
1191,4.03872013092041,nan
1192,4.149492263793945,nan
1193,4.0631256103515625,nan
1194,4.095908164978027,nan
1195,4.048560619354248,nan
1196,4.019543170928955,nan
1197,4.069715976715088,nan
1198,4.028817176818848,nan
1199,4.022228717803955,nan
1200,4.009721755981445,nan
1201,4.040303707122803,nan
1202,4.0139899253845215,nan
1203,4.039957523345947,nan
1204,4.000178337097168,nan
1205,4.042769432067871,nan
1206,3.999877691268921,nan
1207,4.031536102294922,nan
1208,4.025599002838135,nan
1209,4.023135185241699,nan
1210,4.0426154136657715,nan
1211,3.996244192123413,nan
1212,4.020724773406982,nan
1213,4.0546875,nan
1214,4.053995132446289,nan
1215,4.146473407745361,nan
1216,3.99301815032959,nan
1217,4.015283107757568,nan
1218,4.0658979415893555,nan
1219,4.052656173706055,nan
1220,4.001011371612549,nan
1221,4.006657600402832,nan
1222,4.0473103523254395,nan
1223,4.02860164642334,nan
1224,3.9935216903686523,nan
1225,4.018310070037842,nan
1226,4.107342720031738,nan
1227,4.033034801483154,nan
1228,4.02841329574585,nan
1229,4.005670070648193,nan
1230,4.090780258178711,nan
1231,4.040247917175293,nan
1232,4.038646221160889,nan
1233,3.9652040004730225,nan
1234,4.01003360748291,nan
1235,3.992856025695801,nan
1236,4.07571268081665,nan
1237,4.02567195892334,nan
1238,4.044803619384766,nan
1239,3.9986605644226074,nan
1240,4.042392730712891,nan
1241,4.0242228507995605,nan
1242,3.9964518547058105,nan
1243,4.046867847442627,nan
1244,3.978003978729248,nan
1245,4.0258026123046875,nan
1246,4.074836730957031,nan
1247,4.037843227386475,nan
1248,4.028866767883301,nan
1249,4.026339054107666,nan
1250,3.9711148738861084,4.003552436828613
1251,4.0751495361328125,nan
1252,3.9960758686065674,nan
1253,4.057042598724365,nan
1254,4.001214981079102,nan
1255,4.0355401039123535,nan
1256,3.97739315032959,nan
1257,4.039861679077148,nan
1258,3.9893417358398438,nan
1259,4.019969940185547,nan
1260,4.039545059204102,nan
1261,4.00127649307251,nan
1262,3.9965500831604004,nan
1263,4.012566566467285,nan
1264,3.9658215045928955,nan
1265,3.9451582431793213,nan
1266,4.08478307723999,nan
1267,3.980379104614258,nan
1268,3.999866008758545,nan
1269,3.961419105529785,nan
1270,3.98437762260437,nan
1271,4.010250568389893,nan
1272,3.9895267486572266,nan
1273,3.9957752227783203,nan
1274,4.002622604370117,nan
1275,3.9836342334747314,nan
1276,3.9838061332702637,nan
1277,4.008270263671875,nan
1278,4.033000946044922,nan
1279,3.9628400802612305,nan
1280,3.985436201095581,nan
1281,3.962420701980591,nan
1282,4.036283016204834,nan
1283,3.982257604598999,nan
1284,3.9112343788146973,nan
1285,3.960663318634033,nan
1286,4.0458760261535645,nan
1287,3.9994685649871826,nan
1288,3.9907312393188477,nan
1289,3.9990897178649902,nan
1290,3.889216899871826,nan
1291,3.981740951538086,nan
1292,3.947965621948242,nan
1293,3.968381404876709,nan
1294,3.9552714824676514,nan
1295,3.936326026916504,nan
1296,3.956414222717285,nan
1297,3.952963352203369,nan
1298,3.999305009841919,nan
1299,4.027520179748535,nan
1300,3.946262836456299,nan
1301,3.916799783706665,nan
1302,3.9944581985473633,nan
1303,4.001412868499756,nan
1304,4.019720077514648,nan
1305,4.007448673248291,nan
1306,3.915451765060425,nan
1307,3.9682042598724365,nan
1308,3.97395396232605,nan
1309,3.982875347137451,nan
1310,3.9563815593719482,nan
1311,3.9291701316833496,nan
1312,3.9363596439361572,nan
1313,3.9976706504821777,nan
1314,3.952496290206909,nan
1315,3.959257125854492,nan
1316,3.9285268783569336,nan
1317,3.9626705646514893,nan
1318,3.9344091415405273,nan
1319,3.9243462085723877,nan
1320,3.9759440422058105,nan
1321,3.940734624862671,nan
1322,3.9481165409088135,nan
1323,3.9943532943725586,nan
1324,3.974155902862549,nan
1325,3.9229493141174316,nan
1326,3.9168803691864014,nan
1327,4.115018844604492,nan
1328,3.9419500827789307,nan
1329,3.9977827072143555,nan
1330,3.94792103767395,nan
1331,3.897710084915161,nan
1332,3.9671530723571777,nan
1333,3.9453845024108887,nan
1334,3.9839541912078857,nan
1335,3.9404101371765137,nan
1336,3.906337022781372,nan
1337,3.897517681121826,nan
1338,3.9385035037994385,nan
1339,3.9562320709228516,nan
1340,3.957084894180298,nan
1341,3.9716060161590576,nan
1342,4.024202346801758,nan
1343,3.985121250152588,nan
1344,3.971440076828003,nan
1345,3.9392247200012207,nan
1346,4.004559516906738,nan
1347,3.945741653442383,nan
1348,4.030829429626465,nan
1349,3.9279987812042236,nan
1350,3.9191231727600098,nan
1351,3.8826072216033936,nan
1352,3.952524423599243,nan
1353,3.8961191177368164,nan
1354,3.937253952026367,nan
1355,3.8955752849578857,nan
1356,3.96215558052063,nan
1357,3.8566882610321045,nan
1358,3.9369802474975586,nan
1359,3.911025047302246,nan
1360,3.93316912651062,nan
1361,3.9357070922851562,nan
1362,3.9202394485473633,nan
1363,3.9275801181793213,nan
1364,3.9304685592651367,nan
1365,3.948580741882324,nan
1366,3.8995065689086914,nan
1367,3.940389633178711,nan
1368,3.921177387237549,nan
1369,3.9975638389587402,nan
1370,3.931978225708008,nan
1371,3.9037392139434814,nan
1372,3.961374282836914,nan
1373,3.9328441619873047,nan
1374,3.9308998584747314,nan
1375,3.9028148651123047,nan
1376,3.9244461059570312,nan
1377,3.9465582370758057,nan
1378,3.8895840644836426,nan
1379,3.923851728439331,nan
1380,3.908313751220703,nan
1381,3.917614698410034,nan
1382,3.983485221862793,nan
1383,3.924405813217163,nan
1384,3.8838400840759277,nan
1385,3.912497043609619,nan
1386,3.939046859741211,nan
1387,3.949537754058838,nan
1388,3.930737257003784,nan
1389,3.957249641418457,nan
1390,3.915262460708618,nan
1391,3.9004337787628174,nan
1392,3.8797998428344727,nan
1393,3.908985137939453,nan
1394,3.9336998462677,nan
1395,3.94311785697937,nan
1396,3.874429702758789,nan
1397,3.868351936340332,nan
1398,3.944000005722046,nan
1399,3.915337324142456,nan
1400,3.9553325176239014,nan
1401,3.8999087810516357,nan
1402,3.851271867752075,nan
1403,3.9278321266174316,nan
1404,3.91806697845459,nan
1405,3.8915398120880127,nan
1406,3.9079184532165527,nan
1407,3.890057325363159,nan
1408,3.8875231742858887,nan
1409,3.939868450164795,nan
1410,3.893519878387451,nan
1411,3.9255106449127197,nan
1412,3.9153261184692383,nan
1413,3.857910394668579,nan
1414,3.898683547973633,nan
1415,3.928173780441284,nan
1416,3.9220056533813477,nan
1417,3.8491969108581543,nan
1418,3.9307918548583984,nan
1419,3.878944158554077,nan
1420,3.92724347114563,nan
1421,3.924886703491211,nan
1422,3.903264284133911,nan
1423,3.9161195755004883,nan
1424,3.9214890003204346,nan
1425,3.92657470703125,nan
1426,3.942945718765259,nan
1427,3.9350383281707764,nan
1428,3.8467347621917725,nan
1429,3.897827625274658,nan
1430,3.942748546600342,nan
1431,3.9076881408691406,nan
1432,3.8052079677581787,nan
1433,3.98580265045166,nan
1434,3.9211204051971436,nan
1435,3.906158924102783,nan
1436,3.9159348011016846,nan
1437,3.924999237060547,nan
1438,3.92684006690979,nan
1439,3.861630916595459,nan
1440,3.869424819946289,nan
1441,3.869845390319824,nan
1442,3.917221784591675,nan
1443,3.921051502227783,nan
1444,3.870943307876587,nan
1445,3.838503837585449,nan
1446,3.8767964839935303,nan
1447,3.841526985168457,nan
1448,3.8521523475646973,nan
1449,3.8388798236846924,nan
1450,3.871961832046509,nan
1451,3.8631184101104736,nan
1452,3.884624719619751,nan
1453,3.880251169204712,nan
1454,3.864929437637329,nan
1455,3.8805816173553467,nan
1456,3.9137396812438965,nan
1457,3.8959078788757324,nan
1458,3.866518497467041,nan
1459,3.90217924118042,nan
1460,3.8878226280212402,nan
1461,3.903715133666992,nan
1462,3.8822860717773438,nan
1463,3.86160945892334,nan
1464,3.8497586250305176,nan
1465,3.863447666168213,nan
1466,3.853079080581665,nan
1467,3.8302550315856934,nan
1468,3.860166072845459,nan
1469,3.882143259048462,nan
1470,3.917860984802246,nan
1471,3.8534421920776367,nan
1472,3.837465286254883,nan
1473,3.900002956390381,nan
1474,3.9077847003936768,nan
1475,3.876206398010254,nan
1476,3.8743550777435303,nan
1477,3.8761489391326904,nan
1478,3.856832265853882,nan
1479,3.8471827507019043,nan
1480,3.830932378768921,nan
1481,3.92403244972229,nan
1482,3.883430242538452,nan
1483,3.916069507598877,nan
1484,3.8434526920318604,nan
1485,3.8655645847320557,nan
1486,3.886021852493286,nan
1487,3.819216728210449,nan
1488,3.8733558654785156,nan
1489,3.8423805236816406,nan
1490,3.8945977687835693,nan
1491,3.8755345344543457,nan
1492,3.88984751701355,nan
1493,3.8556153774261475,nan
1494,3.850069284439087,nan
1495,3.9055240154266357,nan
1496,3.8321421146392822,nan
1497,3.857455253601074,nan
1498,3.852450370788574,nan
1499,3.8327527046203613,nan
1500,3.8668057918548584,3.836963176727295
1501,3.801938772201538,nan
1502,3.886226177215576,nan
1503,3.8077645301818848,nan
1504,3.908128023147583,nan
1505,3.813260078430176,nan
1506,3.835724115371704,nan
1507,3.8064088821411133,nan
1508,3.8693127632141113,nan
1509,3.8512425422668457,nan
1510,3.8231120109558105,nan
1511,3.8678812980651855,nan
1512,3.8332483768463135,nan
1513,3.897925615310669,nan
1514,3.8267815113067627,nan
1515,3.886232376098633,nan
1516,3.9017786979675293,nan
1517,3.8353142738342285,nan
1518,3.84301495552063,nan
1519,3.783740520477295,nan
1520,3.8778810501098633,nan
1521,3.8484177589416504,nan
1522,3.844266414642334,nan
1523,3.860032796859741,nan
1524,3.8630075454711914,nan
1525,3.8769943714141846,nan
1526,3.8386266231536865,nan
1527,3.8275952339172363,nan
1528,3.767385482788086,nan
1529,3.8587918281555176,nan
1530,3.812742233276367,nan
1531,3.8292086124420166,nan
1532,3.899772882461548,nan
1533,3.800006866455078,nan
1534,3.8299570083618164,nan
1535,3.849175453186035,nan
1536,3.8664565086364746,nan
1537,3.8276329040527344,nan
1538,3.8905651569366455,nan
1539,3.8499560356140137,nan
1540,3.826327085494995,nan
1541,3.8059816360473633,nan
1542,3.852151393890381,nan
1543,3.7747445106506348,nan
1544,3.8068394660949707,nan
1545,3.8503341674804688,nan
1546,3.8408150672912598,nan
1547,3.8073318004608154,nan
1548,3.869105815887451,nan
1549,3.832054853439331,nan
1550,3.8757786750793457,nan
1551,3.8403875827789307,nan
1552,3.817992687225342,nan
1553,3.8417155742645264,nan
1554,3.8297314643859863,nan
1555,3.818704605102539,nan
1556,3.812490701675415,nan
1557,3.8009777069091797,nan
1558,3.7943577766418457,nan
1559,3.833022117614746,nan
1560,3.792649745941162,nan
1561,3.818237066268921,nan
1562,3.795792818069458,nan
1563,3.8134310245513916,nan
1564,3.8199710845947266,nan
1565,3.8111462593078613,nan
1566,3.7874770164489746,nan
1567,3.8798017501831055,nan
1568,3.834279775619507,nan
1569,3.822388172149658,nan
1570,3.8704659938812256,nan
1571,3.8383162021636963,nan
1572,3.8517379760742188,nan
1573,3.8437888622283936,nan
1574,3.76082706451416,nan
1575,3.7865428924560547,nan
1576,3.7709546089172363,nan
1577,3.762974262237549,nan
1578,3.7880709171295166,nan
1579,3.8093771934509277,nan
1580,3.826343059539795,nan
1581,3.8659982681274414,nan
1582,3.7627034187316895,nan
1583,3.808203935623169,nan
1584,3.8189034461975098,nan
1585,3.7839417457580566,nan
1586,3.842674493789673,nan
1587,3.828937292098999,nan
1588,3.782292127609253,nan
1589,3.8077354431152344,nan
1590,3.8181705474853516,nan
1591,3.8167436122894287,nan
1592,3.7578299045562744,nan
1593,3.8251876831054688,nan
1594,3.7856593132019043,nan
1595,3.7956645488739014,nan
1596,3.84270977973938,nan
1597,3.834714412689209,nan
1598,3.927745819091797,nan
1599,3.7998108863830566,nan
1600,3.8203835487365723,nan
1601,3.8406708240509033,nan
1602,3.807253837585449,nan
1603,3.8261280059814453,nan
1604,3.822575569152832,nan
1605,3.777979612350464,nan
1606,3.8495349884033203,nan
1607,3.8157618045806885,nan
1608,3.859837532043457,nan
1609,3.8260505199432373,nan
1610,3.8130245208740234,nan
1611,3.8633525371551514,nan
1612,3.780478000640869,nan
1613,3.7986416816711426,nan
1614,3.7966885566711426,nan
1615,3.823836326599121,nan
1616,3.9303832054138184,nan
1617,3.8016538619995117,nan
1618,3.830634355545044,nan
1619,3.799499273300171,nan
1620,3.833487033843994,nan
1621,3.7985496520996094,nan
1622,3.766602039337158,nan
1623,3.83376145362854,nan
1624,3.7281649112701416,nan
1625,3.767454147338867,nan
1626,3.8017287254333496,nan
1627,3.755108118057251,nan
1628,3.7903192043304443,nan
1629,3.790870189666748,nan
1630,3.7963931560516357,nan
1631,3.791351795196533,nan
1632,3.7954161167144775,nan
1633,3.7936949729919434,nan
1634,3.808567762374878,nan
1635,3.7931203842163086,nan
1636,3.8269457817077637,nan
1637,3.8005247116088867,nan
1638,3.842460870742798,nan
1639,3.7224199771881104,nan
1640,3.8046622276306152,nan
1641,3.7404298782348633,nan
1642,3.8394875526428223,nan
1643,3.782363176345825,nan
1644,3.7130179405212402,nan
1645,3.7483818531036377,nan
1646,3.775852918624878,nan
1647,3.7559330463409424,nan
1648,3.7771217823028564,nan
1649,3.799593448638916,nan
1650,3.801698923110962,nan
1651,3.936037540435791,nan
1652,3.823133945465088,nan
1653,3.7738399505615234,nan
1654,3.754746675491333,nan
1655,3.7880263328552246,nan
1656,3.7706406116485596,nan
1657,3.7631046772003174,nan
1658,3.767327308654785,nan
1659,3.8203320503234863,nan
1660,3.7904903888702393,nan
1661,3.79744815826416,nan
1662,3.8124094009399414,nan
1663,3.822924852371216,nan
1664,3.784278154373169,nan
1665,3.856097936630249,nan
1666,3.8024635314941406,nan
1667,3.783949851989746,nan
1668,3.7296810150146484,nan
1669,3.8125710487365723,nan
1670,3.7944135665893555,nan
1671,3.7686522006988525,nan
1672,3.827476978302002,nan
1673,3.8518357276916504,nan
1674,3.789120674133301,nan
1675,3.7793989181518555,nan
1676,3.829556465148926,nan
1677,3.81503963470459,nan
1678,3.798236608505249,nan
1679,3.797597646713257,nan
1680,3.7833163738250732,nan
1681,3.7290587425231934,nan
1682,3.829094171524048,nan
1683,3.750851631164551,nan
1684,3.7788448333740234,nan
1685,3.7806406021118164,nan
1686,3.7923996448516846,nan
1687,3.7299671173095703,nan
1688,3.743739604949951,nan
1689,3.787655830383301,nan
1690,3.7590062618255615,nan
1691,3.7930688858032227,nan
1692,3.752570629119873,nan
1693,3.755730628967285,nan
1694,3.7443666458129883,nan
1695,3.86857533454895,nan
